timestamp,vwap_sale,vwap_advs,demand,supply
2025-11-28T04:13:45Z,10.176261930840246,9.36661093476214,63.91,1042522.54
2025-11-28T04:42:53Z,10.177254053111744,9.373761822230215,344.1799999999998,1050638.27
2025-11-28T05:11:06Z,10.206415716917348,9.35062485221733,1481.9700000000007,1013396.9
2025-11-28T05:41:04Z,10.21,9.280072266088863,1450.3400000000001,926071.98
2025-11-28T06:50:14Z,10.21,9.203457246638004,199.95000000000073,825671.09
2025-11-28T07:37:23Z,10.12,9.162003379781526,99.95000000000005,792980.25
2025-11-28T08:14:39Z,10.13446371091355,9.114242219551802,521.9199999999964,757492.03
2025-11-28T08:46:46Z,9.967804001880076,9.1890870083827,297.8599999999999,813647.12
2025-11-28T09:11:33Z,10.19530432666964,9.196795679543762,1233.0500000000009,844493.22
2025-11-28T09:38:54Z,10.19126984126984,9.312150110131634,578.3400000000003,965658.07
2025-11-28T10:11:08Z,10.199539625596243,9.445039016409234,2503.1799999999957,1147345.46
2025-11-28T10:42:30Z,10.190584230979626,9.402940647894473,9834.979999999998,1088840.9
2025-11-28T11:08:15Z,10.157749515725293,9.478344854428373,6783.34,1240174.3599999999
2025-11-28T11:33:38Z,10.198670686202094,9.575090148712098,16706.74,1520598.54
2025-11-28T12:18:41Z,10.17601030739412,9.509556923222792,19095.030000000002,1452942.77
2025-11-28T13:04:18Z,10.132347209933913,9.597363538617143,6498.950000000001,1643044.32
2025-11-28T13:44:42Z,10.173158206097991,9.76973438436147,6017.719999999998,2269592.27
2025-11-28T14:09:56Z,10.1940147261466,9.715624033447403,23012.130000000005,2054621.76
2025-11-28T14:40:55Z,10.172819610518067,9.752912678563666,19087.92,2230511.18
2025-11-28T15:09:55Z,10.192191488945795,9.76347336308998,17904.949999999997,2296638.76
2025-11-28T15:38:37Z,10.157416650184821,9.697689370839534,35190.240000000005,1969594.03
2025-11-28T16:11:31Z,10.18046446642214,9.617330165935298,5747.240000000002,1660582.79
2025-11-28T16:44:25Z,10.197575590548581,9.669284421575773,27268.290000000008,1842563.38
2025-11-28T17:08:24Z,10.18073793279616,9.650806876364491,16128.84,1799795.81
2025-11-28T17:37:20Z,10.162702435163624,9.610806506340174,8718.099999999991,1765528.96
2025-11-28T19:08:25Z,10.147557893813952,9.602854406932614,33304.939999999995,1775680.77
2025-11-28T19:32:06Z,10.152927041855984,9.593766558330081,17622.569999999992,1751181.27
2025-11-28T20:10:45Z,10.156555559285637,9.688940593056467,16979.070000000007,2076569.55
2025-11-28T20:39:01Z,10.175701918138815,9.627379687935031,15149.060000000005,1824192.57
2025-11-28T21:08:31Z,10.181477049734342,9.575884585514121,25092.519999999993,1594369.8800000001
2025-11-28T21:34:35Z,10.159685300927649,9.571426568069098,24881.229999999996,1607713.75
2025-11-28T22:09:03Z,10.145913167432509,9.623361106814732,42526.21,1843024.26
2025-11-28T22:38:16Z,10.137986602528503,9.636417383703723,25551.09000000001,1899546.18
2025-11-28T23:09:22Z,10.146160477439068,9.63887591019812,18275.84,1964092.99
2025-11-28T23:34:27Z,10.138023560006811,9.589769005223237,5814.090000000007,1793841.8599999999
2025-11-29T00:43:45Z,10.073105031763696,9.514507645152975,13801.919999999991,1902989.39
2025-11-29T02:24:04Z,10.123693657977062,9.467572747001437,10392.11000000001,1624300.97
2025-11-29T03:31:35Z,10.148590817718429,9.51909463511091,5571.600000000002,1548261.83
2025-11-29T04:12:35Z,10.157252788783142,9.398220850462465,11113.27,1289739.93
2025-11-29T04:41:45Z,10.14329959686336,9.311456110901025,587.8900000000012,1031476.86
2025-11-29T05:09:48Z,10.152961898759697,9.273515327427935,6299.270000000002,985412.5599999999
2025-11-29T05:39:38Z,10.154861799767009,9.266065071119323,5862.869999999997,977058.65
2025-11-29T06:14:08Z,10.142302102069367,9.195447115419842,1651.2299999999996,903492.66
2025-11-29T06:47:29Z,10.0,9.203761710510353,53.0,911655.4
2025-11-29T07:09:11Z,10.07903699354081,9.204422345337951,102.17999999999984,911792.52
2025-11-29T08:12:45Z,10.11,9.161963875969002,431.25,869189.82
2025-11-29T08:43:26Z,10.137426062018283,9.166601530302536,557.8999999999996,874292.48
2025-11-29T09:09:34Z,10.130871567914417,9.21728935224418,1938.69,922493.45
2025-11-29T09:36:33Z,10.084431323803605,9.232289928090792,32.180000000000064,938069.02
2025-11-29T10:09:30Z,10.099999999999998,9.244744582246593,27.059999999999945,950502.84
2025-11-29T10:39:37Z,10.13889193501685,9.235571186555934,4869.57,969530.61
2025-11-29T11:07:40Z,10.127453229411296,9.28681158157506,1762.8599999999992,1054032.11
2025-11-29T11:31:48Z,10.123864085820896,9.495151009870339,2144.000000000001,1632424.42
2025-11-29T12:16:40Z,10.110126552675283,9.554065325745071,13939.65,1818525.91
2025-11-29T13:00:33Z,10.120502134652579,9.593302910483958,28648.689999999995,1962633.39
2025-11-29T13:27:26Z,10.10828139516947,9.511002299002834,33710.600000000006,1728144.89
2025-11-29T13:41:25Z,10.109358872311695,9.54862189672958,22262.18,1695133.05
2025-11-29T14:08:18Z,10.112078961136467,9.566743555768356,13532.480000000003,1750603.97
2025-11-29T14:37:57Z,10.109194475417011,9.522687797055468,15650.049999999996,1628269.14
2025-11-29T15:09:07Z,10.068312452328815,9.615531053377984,8128.600000000001,1947582.0
2025-11-29T15:35:11Z,10.108471612708462,9.529053004059257,34649.66,1874167.59
2025-11-29T16:10:43Z,10.105307620530176,9.500175660976822,4426.07000000001,1768891.45
2025-11-29T16:42:56Z,10.086616202335096,9.486921530682505,1339.5599999999965,1822066.95
2025-11-29T17:08:12Z,10.10540935626698,9.547668629983296,68286.85,1926262.57
2025-11-29T17:36:07Z,10.093221417824369,9.51946905560747,32467.34999999999,1829126.39
2025-11-29T18:12:51Z,10.090871625949402,9.497305319323107,37954.01,1759335.88
2025-11-29T18:44:59Z,10.104325901748346,9.545545518744623,48548.19,2009414.27
2025-11-29T19:06:45Z,10.107843363443086,9.57989705975138,15187.77,2134607.24
2025-11-29T19:31:49Z,10.113558553785575,9.592829325442105,28784.390000000003,2158859.32
2025-11-29T20:10:11Z,10.094255511116216,9.492601081473055,9576.099999999993,1797141.4
2025-11-29T20:38:48Z,10.08167413055469,9.497825000799043,10497.209999999997,1819053.22
2025-11-29T21:08:05Z,10.098535037111564,9.412939232531187,9800.180000000006,1589089.72
2025-11-29T21:33:36Z,10.090932967292211,9.449305750411396,15768.720000000001,1463332.52
2025-11-29T22:08:32Z,10.066673137521285,9.48862129834657,12373.43,1770309.91
2025-11-29T22:38:33Z,10.078564740517699,9.509545836119187,47133.08,1843525.51
2025-11-29T23:09:19Z,10.07301253166864,9.518259557384521,16791.059999999998,1944598.96
2025-11-29T23:34:24Z,10.091520199247322,9.51547123268765,27812.67000000001,1877587.81
2025-11-30T00:52:37Z,10.091799829163424,9.494143307062867,13217.30999999999,1759976.34
2025-11-30T02:50:41Z,10.071763005059458,9.34416146188481,15234.839999999998,1378828.2
2025-11-30T03:52:30Z,10.076942359131943,9.253152023574046,5024.560000000001,1227024.04
2025-11-30T04:24:49Z,10.079679550911367,9.327072644299744,4435.649999999996,1277778.44
2025-11-30T04:50:10Z,10.08,9.176423698882424,130.01,1065762.83
2025-11-30T05:10:36Z,10.09,9.192780920105514,19.82000000000005,1083259.24
2025-11-30T06:14:54Z,10.07,9.160950434197913,611.4199999999983,1028094.53
2025-11-30T06:48:19Z,10.06029811845306,9.018560793343111,402.86000000000126,889197.11
2025-11-30T07:32:23Z,10.080341143306837,8.962791212306874,2401.6299999999997,843758.64
2025-11-30T08:11:56Z,10.02,8.949906617534367,8017.120000000001,829241.33
2025-11-30T08:41:25Z,10.03,8.845283928842482,19.03000000000003,758221.49
2025-11-30T09:09:13Z,10.030539287570083,8.893628900240216,7139.79,792146.08
2025-11-30T09:35:12Z,10.05877372262774,8.956530197923149,945.2999999999982,836567.63
2025-11-30T10:09:29Z,10.07349776012386,8.958060359602586,3151.9599999999987,836921.68
2025-11-30T10:39:11Z,10.07818003748034,9.038812349209358,2123.7800000000007,906944.54
2025-11-30T11:07:54Z,10.081979093084628,9.053280442670705,9272.529999999999,920277.75
2025-11-30T11:31:21Z,10.072472985652801,9.221491824943366,8877.689999999999,1120082.76
2025-11-30T12:16:24Z,10.085185888241938,9.390102103340359,20345.02,1473833.27
2025-11-30T13:00:01Z,10.088403306059975,9.498229347774231,30309.189999999995,1758387.59
2025-11-30T13:26:02Z,10.069936477439544,9.615421566194016,7036.870000000005,2189958.69
2025-11-30T13:40:27Z,10.05576033011766,9.619780968935244,9863.149999999998,1875680.97
2025-11-30T14:08:40Z,10.079370471576626,9.619469802659735,20625.28,1935383.53
2025-11-30T14:37:37Z,10.085289190344309,9.603078840601023,41928.44000000001,1869686.66
2025-11-30T15:09:04Z,10.070876455975398,9.607543799955067,1759.1299999999992,1876527.6099999999
2025-11-30T15:34:57Z,10.065422242055522,9.640705611067519,7641.469999999997,2017987.48
2025-11-30T16:10:49Z,10.086611597723259,9.657225145589699,20905.309999999998,2096072.06
2025-11-30T16:42:59Z,10.089183082160783,9.643687871623797,34648.159999999996,2022572.98
2025-11-30T17:08:25Z,10.08661468323008,9.651931912910975,53529.229999999996,2076746.15
2025-11-30T17:36:48Z,10.090197442477415,9.6476549608243,15688.62,2054071.74
2025-11-30T18:13:08Z,10.089314911291215,9.572385048900514,36808.08,1658306.67
2025-11-30T18:45:03Z,10.08892459903497,9.531695632953431,18731.060000000005,1530930.32
2025-11-30T19:07:51Z,10.067925809956128,9.510075868113768,28902.799999999992,1564627.01
2025-11-30T19:31:51Z,10.088776285570413,9.589999928286446,36083.009999999995,1911772.51
2025-11-30T20:10:29Z,10.08292337809377,9.591739191820439,45795.650000000016,1877084.84
2025-11-30T20:39:04Z,10.089534288636631,9.601538168262937,24882.149999999994,1945348.42
2025-11-30T21:08:22Z,10.08701824452341,9.567215351659407,10513.840000000004,1790668.44
2025-11-30T21:33:58Z,10.089410971708151,9.511354971117065,26415.02999999999,1608252.51
2025-11-30T22:09:19Z,10.08962658463413,9.509445594203708,18646.260000000002,1604722.4
2025-11-30T22:38:52Z,10.090053627451347,9.510848647641707,18688.190000000002,1603089.59
2025-11-30T23:09:15Z,10.088009760073941,9.466571957018985,12831.87000000001,1492879.59
2025-11-30T23:34:27Z,10.08564127649967,9.528260002699621,9168.509999999997,1661789.13
2025-12-01T00:56:45Z,10.09089076561532,9.572632031405096,11152.990000000002,1825352.27
2025-12-01T03:03:07Z,10.096129057039885,9.537927798177998,77840.62,1619636.69
2025-12-01T04:31:45Z,10.11237447524733,9.18886603376741,1021.9100000000011,930026.9
2025-12-01T05:19:41Z,10.096620879120879,9.203120909027476,509.59999999999707,944905.21
2025-12-01T05:46:47Z,10.117676332478094,9.11316061168739,206.56999999999243,853762.9
2025-12-01T06:17:28Z,10.059625360230546,8.943354076850493,17.34999999999991,728942.6
2025-12-01T06:52:57Z,10.100435481279126,9.05489242199095,311.1500000000003,807019.49
2025-12-01T07:40:19Z,10.12,8.955707919831914,1189.9499999999998,735640.36
2025-12-01T08:16:16Z,10.06,8.824144348681935,1887.8200000000002,660253.76
2025-12-01T09:16:59Z,10.098633579160222,8.972407120133724,2017.6799999999996,768392.3099999999
2025-12-01T10:12:42Z,10.0902242077013,9.035794353910338,3565.890000000001,813947.4
